,tempo,loudness,danceability,energy,popularity
1386,133.814,-9.779,0.499,0.815,18
1387,122.265,-9.615,0.517,0.449,19
1388,103.076,-7.154,0.495,0.5870000000000001,17
1389,184.581,-10.89,0.305,0.226,14
1390,143.963,-17.178,0.256,0.125,17
1391,101.622,-15.844,0.602,0.298,18
1392,160.77,-8.466000000000001,0.477,0.377,18
1393,139.806,-10.642,0.612,0.785,17
1394,101.878,-23.67,0.411,0.0388,15
1395,64.908,-14.568,0.486,0.722,15
1396,106.211,-5.573,0.243,0.738,14
1397,183.37,-21.544,0.341,0.141,19
1398,85.539,-18.374,0.412,0.159,16
1399,126.255,-10.124,0.7440000000000001,0.503,16
1400,111.528,-11.584,0.688,0.403,16
1401,94.672,-7.447,0.502,0.552,19
1402,141.108,-6.609,0.537,0.825,16
1403,125.421,-15.387,0.4370000000000001,0.0443,16
1404,110.848,-6.401,0.6459999999999999,0.614,18
1405,109.675,-6.8729999999999976,0.522,0.7070000000000001,16
1406,67.095,-11.849,0.5770000000000001,0.405,19
1407,75.195,-9.707,0.642,0.713,16
1408,126.539,-11.855,0.607,0.4920000000000001,15
1409,82.932,-10.433,0.649,0.35100000000000003,16
1410,110.912,-13.645,0.6759999999999999,0.386,18
1411,82.29,-13.417,0.147,0.495,17
1412,129.412,-15.161,0.32299999999999995,0.225,17
1413,105.391,-9.502,0.502,0.452,16
1414,68.696,-13.130999999999998,0.381,0.285,17
1415,104.214,-11.147,0.6629999999999999,0.459,18
1416,82.33200000000002,-9.761,0.494,0.358,16
1417,129.503,-13.575,0.451,0.721,16
1418,99.837,-18.043,0.5870000000000001,0.245,16
1419,82.833,-12.14,0.512,0.616,19
1420,100.053,-12.243,0.378,0.253,19
1421,77.878,-9.752,0.645,0.6459999999999999,19
1422,129.863,-9.324,0.6579999999999999,0.485,16
1423,126.592,-12.305,0.513,0.232,19
1424,167.33900000000003,-5.224,0.32,0.933,16
1425,98.651,-9.371,0.428,0.503,16
1426,97.42,-16.384,0.18600000000000005,0.171,15
1427,108.748,-8.174,0.596,0.542,17
1428,86.335,-13.753,0.407,0.111,16
1429,91.871,-8.837,0.483,0.5710000000000001,19
1430,117.415,-8.96,0.487,0.897,18
1431,146.032,-6.846,0.757,0.565,19
1432,121.536,-13.168,0.64,0.392,17
1433,180.216,-13.279000000000002,0.429,0.124,17
1434,137.424,-10.312,0.542,0.741,19
1435,112.332,-11.61,0.578,0.35100000000000003,19
1436,82.56299999999997,-15.0,0.586,0.258,19
1437,140.641,-6.84,0.38,0.706,18
1438,159.945,-8.794,0.274,0.478,19
1439,130.792,-6.479,0.355,0.841,18
1440,170.701,-10.25,0.205,0.355,18
1441,107.679,-16.178,0.64,0.3670000000000001,19
1442,175.188,-17.164,0.246,0.328,19
1443,178.46599999999995,-10.951,0.321,0.493,19
1444,180.371,-8.089,0.44,0.341,19
1445,82.55,-17.412,0.516,0.417,19
1446,72.858,-8.566,0.597,0.369,19
1447,113.219,-7.022,0.601,0.6609999999999999,19
1448,129.196,-24.0,0.168,0.0389,19
1449,105.596,-6.273,0.648,0.81,19
1450,126.607,-14.922,0.5820000000000001,0.345,19
1451,183.515,-18.038,0.466,0.0811,19
1452,110.272,-17.222,0.591,0.23,19
1453,190.188,-6.02,0.49,0.669,9
1454,190.188,-6.02,0.49,0.669,0
1455,119.979,-3.21,0.509,0.926,4
1456,85.98700000000002,-4.118,0.474,0.961,0
1457,123.04,-9.727,0.848,0.474,1
1458,123.9,-10.192,0.535,0.327,2
1459,123.223,-6.5,0.395,0.472,0
1460,123.223,-6.5,0.395,0.472,0
1461,95.08,-8.18,0.528,0.32,1
1462,94.961,-4.282,0.691,0.875,0
1463,77.11399999999998,-21.013,0.121,0.118,11
1464,138.471,-20.375,0.526,0.237,11
1465,82.897,-17.815,0.0798,0.109,13
1466,172.106,-11.081,0.524,0.598,10
1467,78.484,-11.474,0.532,0.47,14
1468,125.205,-18.92,0.463,0.106,11
1469,130.101,-10.921,0.75,0.513,11
1470,99.613,-10.432,0.79,0.527,9
1471,77.377,-15.195,0.189,0.162,13
1472,80.236,-17.404,0.298,0.0785,10
1473,162.97899999999996,-13.742,0.428,0.326,7
1474,161.844,-10.169,0.516,0.491,13
1475,132.047,-16.961,0.42,0.363,9
1476,132.955,-19.936,0.24,0.0664,9
1477,81.607,-9.52,0.392,0.407,11
1478,172.26,-19.705,0.0865,0.107,8
1479,137.101,-12.01,0.421,0.54,7
1480,80.944,-23.806,0.16699999999999998,0.0527,8
1481,173.203,-14.045,0.409,0.257,10
1482,103.876,-14.825,0.476,0.289,11
1483,149.392,-13.502,0.454,0.4270000000000001,11
1484,84.766,-11.524,0.65,0.4320000000000001,12
1485,103.228,-23.374,0.147,0.0777,9
1486,78.839,-21.381,0.182,0.0592,10
1487,110.743,-5.755,0.6609999999999999,0.575,11
1488,67.017,-16.119,0.0676,0.132,11
1489,111.111,-18.597,0.276,0.289,10
1490,82.27,-11.907,0.48,0.517,7
1491,137.957,-9.703,0.5579999999999999,0.875,9
1492,102.056,-11.849,0.7020000000000001,0.631,10
1493,164.78599999999997,-8.265,0.411,0.528,10
1494,121.839,-3.926,0.569,0.581,12
1495,123.689,-11.432,0.494,0.4,12
1496,92.597,-7.782,0.142,0.246,7
1497,142.126,-17.747,0.295,0.112,17
1498,88.169,-15.334,0.227,0.215,7
1499,126.676,-7.473,0.364,0.444,18
1500,80.367,-11.879,0.522,0.443,7
1501,127.549,-19.699,0.257,0.0455,8
1502,65.75,-20.466,0.564,0.11,9
1503,77.521,-11.064,0.443,0.5920000000000001,12
1504,116.464,-17.515,0.358,0.114,7
1505,74.73,-15.487,0.189,0.242,14
1506,117.817,-13.048,0.6409999999999999,0.396,9
1507,79.157,-13.722,0.601,0.4920000000000001,12
1508,171.34799999999996,-15.300999999999998,0.359,0.223,11
1509,177.717,-11.85,0.493,0.421,12
1510,108.584,-20.172,0.318,0.192,9
1511,141.898,-12.235,0.466,0.453,12
1512,136.493,-10.041,0.39,0.71,7
1513,92.675,-11.034,0.411,0.242,12
1514,63.567,-24.478,0.261,0.0452,9
1515,89.771,-15.155,0.255,0.0732,13
1516,135.756,-19.424,0.374,0.115,9
1517,138.97899999999998,-8.603,0.485,0.547,14
1518,179.037,-7.1160000000000005,0.333,0.675,10
1519,86.085,-5.853,0.657,0.8009999999999999,16
1520,137.741,-8.012,0.599,0.506,17
1521,112.489,-13.76,0.69,0.0864,10
1522,125.709,-21.059,0.174,0.0889,8
1523,99.93,-17.146,0.59,0.264,10
1524,80.92399999999998,-13.734000000000002,0.436,0.472,7
1525,114.984,-10.986,0.423,0.46,10
1526,110.754,-17.602,0.649,0.16399999999999998,11
1527,136.83700000000002,-25.876,0.29100000000000004,0.0218,18
1528,103.988,-12.0,0.5429999999999999,0.434,6
1529,106.378,-14.539,0.441,0.212,8
1530,130.375,-21.114,0.506,0.0117,14
1531,76.78,-13.767,0.52,0.574,9
1532,121.782,-10.12,0.512,0.866,8
1533,96.406,-8.235,0.74,0.57,13
1534,138.911,-16.014,0.687,0.279,12
1535,84.545,-12.933,0.56,0.224,11
1536,138.365,-17.925,0.271,0.0792,9
1537,143.141,-10.988,0.616,0.642,14
1538,117.69,-12.422,0.206,0.339,8
1539,134.57,-9.721,0.594,0.6559999999999999,13
1540,169.49200000000005,-6.6389999999999985,0.545,0.7909999999999999,15
1541,116.462,-12.495,0.555,0.345,14
1542,104.732,-14.56,0.539,0.153,7
1543,76.876,-15.140999999999998,0.162,0.152,14
1544,121.885,-11.265999999999998,0.574,0.307,11
1545,97.185,-12.822,0.621,0.57,19
1546,90.246,-17.35,0.315,0.226,8
1547,99.281,-7.07,0.623,0.727,9
1548,72.666,-11.140999999999998,0.48,0.29100000000000004,10
1549,104.804,-19.339,0.23,0.104,10
1550,110.666,-17.611,0.467,0.0328,8
1551,121.112,-11.222,0.588,0.51,8
1552,114.815,-10.283,0.617,0.161,14
1553,101.393,-17.691,0.6709999999999999,0.101,9
1554,206.683,-12.978,0.334,0.236,7
1555,127.261,-13.967,0.486,0.49,12
1556,81.954,-13.49,0.45,0.129,11
1557,174.65900000000005,-13.005999999999998,0.278,0.262,12
1558,80.382,-13.268,0.556,0.34,14
1559,108.571,-18.823,0.271,0.273,14
1560,116.825,-8.84,0.606,0.664,13
1561,75.835,-14.948,0.268,0.482,10
1562,104.669,-14.807,0.44,0.389,11
1563,97.564,-6.169,0.601,0.672,13
1564,155.114,-7.107,0.564,0.705,10
1565,111.541,-18.154,0.278,0.115,13
1566,82.133,-11.479,0.535,0.532,13
1567,100.614,-8.917,0.6779999999999999,0.562,10
1568,68.222,-13.005999999999998,0.431,0.231,8
1569,83.773,-10.107,0.7070000000000001,0.698,10
1570,62.844,-27.601,0.233,0.0146,17
1571,142.866,-6.3420000000000005,0.205,0.73,15
1572,107.233,-3.726,0.535,0.659,14
1573,99.617,-12.042,0.476,0.269,17
1574,112.606,-8.482000000000001,0.322,0.484,15
1575,115.299,-10.415,0.528,0.359,14
1576,156.827,-12.848,0.391,0.314,13
1577,116.153,-21.634,0.443,0.27,13
1578,73.831,-28.868,0.23,0.0439,9
1579,79.042,-17.892,0.535,0.278,14
1580,146.842,-12.688,0.61,0.212,8
1581,95.994,-10.407,0.466,0.491,13
1582,86.006,-14.948,0.275,0.202,13
1583,121.984,-24.748,0.18600000000000005,0.07,9
1584,47.544,-34.588,0.488,0.00232,17
1585,84.057,-8.308,0.6459999999999999,0.361,10
1586,80.76,-15.858,0.124,0.173,15
1587,76.93,-14.41,0.261,0.106,13
1588,111.073,-12.311,0.519,0.331,10
1589,83.40100000000002,-12.831,0.628,0.29,13
1590,95.924,-11.76,0.452,0.444,13
1591,127.591,-15.286,0.385,0.267,14
1592,113.44,-10.291,0.711,0.275,9
1593,110.809,-3.53,0.631,0.6459999999999999,12
1594,126.063,-11.262,0.85,0.529,9
1595,135.564,-13.98,0.342,0.304,12
1596,171.128,-9.153,0.299,0.475,14
1597,77.165,-24.16,0.44,0.0615,15
1598,81.12,-23.05,0.224,0.0716,14
1599,116.556,-10.684,0.5,0.29,10
1600,110.402,-9.117,0.562,0.42,8
1601,96.708,-14.341,0.8059999999999999,0.381,12
1602,68.892,-13.452,0.585,0.255,9
1603,118.241,-10.073,0.636,0.622,10
1604,108.855,-9.126,0.752,0.413,9
1605,132.864,-10.873,0.509,0.384,12
1606,113.961,-8.411,0.616,0.701,13
1607,122.228,-7.688,0.7070000000000001,0.583,17
1608,102.763,-5.473,0.642,0.48,13
1609,106.44,-10.511,0.515,0.334,10
1610,172.85299999999995,-11.556,0.382,0.555,14
1611,106.193,-9.777,0.505,0.449,14
1612,82.31200000000003,-17.907,0.384,0.262,10
1613,137.107,-5.0680000000000005,0.708,0.8320000000000001,13
1614,78.157,-13.95,0.436,0.201,11
1615,124.448,-5.528,0.888,0.877,12
1616,110.153,-16.29,0.57,0.185,10
1617,102.328,-11.594,0.459,0.293,9
1618,108.819,-12.958,0.7609999999999999,0.242,14
1619,184.13,-13.428,0.277,0.308,10
1620,126.294,-5.698,0.535,0.8740000000000001,14
1621,136.655,-5.928,0.39,0.713,12
1622,102.052,-11.393,0.424,0.34,15
1623,138.137,-13.015999999999998,0.66,0.209,15
1624,149.59799999999996,-12.563,0.481,0.353,16
1625,115.231,-13.833,0.6659999999999999,0.293,14
1626,97.374,-12.745,0.498,0.418,12
1627,121.539,-12.029000000000002,0.7070000000000001,0.537,17
1628,113.259,-10.571,0.52,0.723,15
1629,117.003,-17.378,0.5820000000000001,0.384,12
1630,115.4,-11.876,0.531,0.513,14
1631,106.266,-6.1670000000000025,0.647,0.772,14
1632,111.055,-13.562,0.55,0.215,9
1633,121.29,-14.491,0.6970000000000001,0.451,17
1634,78.944,-15.443,0.637,0.0612,17
1635,106.38,-13.769,0.519,0.28800000000000003,9
1636,146.697,-11.805,0.556,0.578,9
1637,82.175,-8.985,0.522,0.478,14
1638,89.72399999999998,-8.458,0.339,0.313,8
1639,124.246,-5.525,0.747,0.847,15
1640,83.57700000000001,-11.418,0.407,0.309,8
1641,77.305,-9.99,0.531,0.479,12
1642,78.193,-39.438,0.0721,0.00792,11
1643,103.512,-15.849,0.49,0.265,13
1644,116.903,-6.117000000000001,0.778,0.706,17
1645,104.191,-16.422,0.264,0.188,12
1646,120.5,-12.147,0.6579999999999999,0.422,11
1647,77.58,-13.749,0.598,0.27,9
1648,116.808,-7.2120000000000015,0.412,0.525,14
1649,112.001,-10.204,0.823,0.355,15
1650,109.049,-7.185,0.774,0.619,8
1651,103.304,-13.77,0.512,0.214,16
1652,119.918,-9.694,0.284,0.465,13
1653,139.433,-9.459,0.667,0.471,13
1654,128.717,-22.521,0.49,0.201,8
1655,89.6,-9.979,0.594,0.698,11
1656,138.317,-15.4,0.496,0.333,13
1657,170.28599999999997,-13.174,0.23,0.332,18
1658,93.349,-16.063,0.429,0.18600000000000005,13
1659,102.091,-12.955,0.7040000000000001,0.292,15
1660,108.985,-21.477,0.459,0.181,17
1661,103.361,-7.231,0.343,0.49,15
1662,83.149,-21.424,0.371,0.14,13
1663,119.577,-11.913,0.655,0.339,17
1664,104.614,-13.556,0.7020000000000001,0.5529999999999999,17
1665,153.298,-12.368,0.413,0.49,18
1666,124.851,-16.836,0.5429999999999999,0.0928,16
1667,95.233,-12.253,0.748,0.727,17
1668,104.534,-14.175999999999998,0.491,0.328,15
1669,142.02,-16.338,0.509,0.21600000000000005,12
1670,77.21300000000002,-10.062,0.61,0.6809999999999999,14
1671,75.619,-12.782,0.698,0.361,14
1672,102.895,-21.41,0.532,0.231,19
1673,88.145,-12.446,0.422,0.243,14
1674,173.78599999999997,-13.535,0.183,0.16399999999999998,19
1675,102.909,-13.592,0.579,0.406,17
1676,75.415,-14.456,0.376,0.16399999999999998,16
1677,150.404,-6.641,0.514,0.8809999999999999,14
1678,111.186,-19.675,0.7240000000000001,0.116,19
1679,154.221,-9.914,0.495,0.534,16
1680,150.511,-9.396,0.527,0.767,14
1681,124.502,-10.673,0.359,0.423,16
1682,63.13399999999999,-15.481,0.418,0.353,14
1683,123.351,-12.364,0.547,0.4920000000000001,18
1684,71.646,-11.997,0.499,0.196,12
1685,64.521,-9.085,0.435,0.417,15
1686,112.582,-15.762,0.493,0.213,16
1687,111.6,-20.478,0.527,0.0579,15
1688,82.464,-31.817,0.119,0.0149,13
1689,160.266,-13.594,0.473,0.625,12
1690,59.933,-13.505999999999998,0.512,0.0937,19
1691,92.45,-11.532,0.27,0.228,14
1692,62.984,-11.158,0.561,0.6729999999999999,13
1693,74.5,-6.2970000000000015,0.326,0.502,15
1694,141.906,-13.111,0.473,0.433,16
1695,76.741,-10.221,0.65,0.412,18
1696,119.799,-12.807,0.579,0.305,12
1697,99.365,-12.768,0.48,0.338,19
1698,139.626,-15.898,0.6709999999999999,0.443,13
1699,206.036,-6.473,0.33,0.5379999999999999,16
1700,120.635,-18.425,0.512,0.42,18
1701,94.493,-20.588,0.528,0.28800000000000003,19
1702,128.71200000000002,-14.682,0.6779999999999999,0.312,18
1703,90.952,-10.866,0.588,0.374,12
1704,107.329,-19.547,0.48,0.122,17
1705,128.025,-9.043,0.529,0.7020000000000001,15
1706,120.708,-9.852,0.665,0.5489999999999999,13
1707,109.825,-15.724,0.258,0.168,16
1708,102.098,-11.595,0.419,0.905,15
1709,75.214,-11.615,0.334,0.289,18
1710,98.878,-12.647,0.602,0.585,18
1711,183.311,-19.028,0.395,0.0628,15
1712,126.368,-6.278,0.725,0.732,14
1713,162.983,-5.763,0.45,0.848,19
1714,130.7,-10.058,0.519,0.392,17
1715,114.69,-12.855,0.645,0.613,13
1716,100.927,-17.38,0.187,0.173,18
1717,95.724,-6.622000000000001,0.5539999999999999,0.51,15
1718,130.224,-12.472,0.426,0.463,18
1719,86.866,-11.302,0.588,0.7040000000000001,12
1720,100.875,-5.148,0.632,0.925,17
1721,184.299,-13.191,0.368,0.106,18
1722,87.63600000000002,-15.57,0.307,0.242,19
1723,78.304,-14.215,0.525,0.317,16
1724,176.66299999999995,-18.807,0.321,0.103,12
1725,121.795,-14.168,0.705,0.378,15
1726,154.673,-14.507,0.508,0.201,16
1727,105.513,-13.285,0.581,0.401,17
1728,122.831,-12.281,0.6409999999999999,0.482,16
1729,182.80900000000003,-16.849,0.488,0.35700000000000004,16
1730,173.763,-16.515,0.246,0.297,19
1731,107.206,-13.583,0.474,0.316,18
1732,81.783,-5.931,0.6409999999999999,0.826,18
1733,87.08200000000002,-15.458,0.275,0.348,12
1734,88.70200000000001,-25.998,0.0998,0.044,15
1735,104.736,-11.914,0.508,0.55,16
1736,108.037,-7.465,0.69,0.69,17
1737,137.69899999999998,-15.094,0.551,0.327,19
1738,102.733,-9.558,0.698,0.537,18
1739,74.638,-13.753,0.285,0.251,18
1740,108.613,-11.858,0.5479999999999999,0.402,14
1741,162.67600000000004,-21.48,0.398,0.237,15
1742,175.08700000000005,-18.662,0.355,0.175,17
1743,70.352,-19.306,0.479,0.15,14
1744,147.1,-10.366,0.458,0.458,15
1745,108.431,-13.842,0.454,0.226,19
1746,116.92,-13.895,0.732,0.325,15
1747,164.317,-12.364,0.289,0.7440000000000001,13
1748,137.998,-24.377,0.489,0.0566,18
1749,96.596,-13.173,0.241,0.23,17
1750,111.455,-13.56,0.481,0.269,19
1751,134.333,-10.152,0.508,0.333,14
1752,102.943,-11.06,0.7659999999999999,0.343,19
1753,110.076,-28.156,0.348,0.0356,17
1754,77.6,-13.444,0.311,0.4,16
1755,70.192,-13.553,0.287,0.172,18
1756,102.783,-14.556,0.397,0.188,18
1757,142.881,-9.176,0.458,0.6729999999999999,13
1758,111.762,-22.527,0.4,0.0738,13
1759,66.333,-16.092,0.5479999999999999,0.203,14
1760,93.385,-13.345999999999998,0.348,0.415,17
1761,131.71200000000002,-15.011,0.5429999999999999,0.436,18
1762,87.82600000000002,-8.646,0.365,0.366,18
1763,113.084,-25.087,0.557,0.22,18
1764,123.958,-10.45,0.602,0.447,19
1765,156.543,-4.192,0.456,0.884,16
1766,85.37799999999999,-15.087,0.5589999999999999,0.293,15
1767,94.223,-8.083,0.393,0.506,18
1768,138.39700000000002,-16.898,0.343,0.133,16
1769,153.001,-12.106,0.628,0.476,18
1770,90.186,-9.178,0.215,0.311,18
1771,73.824,-11.097,0.35,0.375,15
1772,133.781,-10.538,0.46,0.402,18
1773,175.245,-9.028,0.414,0.65,12
1774,127.641,-7.883999999999999,0.736,0.597,14
1775,89.113,-18.925,0.473,0.0561,14
1776,82.176,-20.913,0.5720000000000001,0.185,19
1777,148.708,-9.539,0.546,0.555,11
1778,155.52,-5.529,0.443,0.961,12
1779,79.275,-16.741,0.0792,0.187,17
1780,101.108,-14.765999999999998,0.622,0.37,17
1781,101.038,-24.654,0.574,0.0294,15
1782,183.094,-20.289,0.168,0.16,18
1783,165.08,-10.682,0.619,0.585,17
1784,131.608,-7.277,0.584,0.524,15
1785,191.225,-5.816,0.393,0.936,14
1786,119.449,-8.235,0.735,0.392,14
1787,152.148,-14.470999999999998,0.448,0.22,17
1788,84.992,-21.852,0.199,0.0872,19
1789,152.75799999999995,-23.407,0.5770000000000001,0.17600000000000002,13
1790,113.227,-11.345,0.329,0.495,15
1791,171.597,-23.771,0.192,0.0808,15
1792,90.082,-8.02,0.569,0.636,17
1793,106.253,-18.543,0.51,0.263,17
1794,97.853,-14.873,0.44,0.101,17
1795,115.971,-26.603,0.447,0.118,18
1796,187.825,-13.375,0.266,0.5379999999999999,16
1797,185.718,-12.919,0.29100000000000004,0.384,12
1798,132.575,-8.29,0.794,0.67,19
1799,174.887,-11.552,0.547,0.462,14
1800,122.972,-23.955,0.5329999999999999,0.106,11
1801,118.024,-11.156,0.573,0.392,15
1802,127.553,-5.438,0.769,0.537,14
1803,70.916,-16.316,0.547,0.152,14
1804,139.658,-9.008,0.478,0.64,12
1805,100.352,-12.706,0.597,0.318,14
1806,151.231,-10.842,0.381,0.879,11
1807,147.41,-13.512,0.382,0.331,19
1808,111.89,-7.5,0.738,0.617,17
1809,146.514,-9.561,0.473,0.602,17
1810,129.213,-8.597000000000001,0.294,0.648,19
1811,101.066,-7.091,0.397,0.447,17
1812,97.431,-8.442,0.486,0.449,16
1813,112.8,-6.7,0.508,0.715,15
1814,83.821,-11.951,0.446,0.348,16
1815,145.665,-15.662,0.593,0.282,15
1816,93.763,-11.162,0.522,0.252,18
1817,61.639,-7.71,0.455,0.565,19
1818,140.11700000000002,-25.435,0.56,0.0514,19
1819,114.561,-15.494000000000002,0.69,0.215,19
1820,101.351,-13.504,0.236,0.274,19
1821,126.251,-10.317,0.6629999999999999,0.551,15
1822,107.044,-8.705,0.7020000000000001,0.444,14
1823,97.348,-7.206,0.466,0.487,18
1824,122.473,-9.81,0.431,0.586,17
1825,117.599,-8.806000000000003,0.483,0.53,17
1826,120.295,-7.951,0.609,0.637,19
1827,127.247,-15.17,0.481,0.275,19
1828,170.456,-21.063,0.447,0.284,18
1829,106.642,-13.695,0.525,0.679,14
1830,134.453,-5.176,0.7070000000000001,0.7020000000000001,18
1831,104.437,-9.264,0.403,0.32299999999999995,17
1832,103.79,-8.521,0.618,0.333,15
1833,81.07,-11.317,0.589,0.362,19
1834,169.864,-12.063,0.4270000000000001,0.407,19
1835,128.77700000000002,-11.26,0.512,0.266,16
1836,110.924,-9.432,0.524,0.8220000000000001,16
1837,104.911,-9.294,0.537,0.573,19
1838,117.024,-12.470999999999998,0.478,0.327,15
1839,132.42,-16.105999999999998,0.5670000000000001,0.402,19
1840,97.229,-5.438,0.521,0.716,17
1841,105.149,-9.105,0.5760000000000001,0.474,18
1842,105.151,-11.687,0.802,0.292,13
1843,115.758,-7.865,0.507,0.633,19
1844,78.521,-14.880999999999998,0.32,0.183,19
1845,146.813,-13.149,0.483,0.162,17
1846,135.252,-10.175,0.44,0.7090000000000001,18
1847,136.39600000000002,-9.835,0.419,0.614,16
1848,145.304,-8.547,0.555,0.534,14
1849,124.568,-12.608,0.627,0.41,16
1850,106.37,-13.621,0.479,0.25,16
1851,174.49900000000005,-13.172,0.46,0.185,18
1852,128.737,-5.674,0.257,0.481,18
1853,118.294,-9.07,0.7509999999999999,0.336,13
1854,99.058,-10.103,0.753,0.435,15
1855,76.13600000000002,-6.934,0.506,0.276,19
1856,97.826,-20.491,0.546,0.156,18
1857,136.714,-8.562999999999999,0.53,0.7879999999999999,18
1858,147.914,-8.736,0.454,0.578,18
1859,137.963,-13.047,0.5770000000000001,0.5379999999999999,18
1860,85.178,-14.337,0.438,0.746,14
1861,102.104,-8.625,0.507,0.295,15
1862,145.931,-8.08,0.316,0.359,16
1863,175.324,-6.584,0.462,0.4370000000000001,18
1864,82.39,-12.611,0.6509999999999999,0.35100000000000003,17
1865,161.584,-18.44,0.4,0.277,17
1866,125.967,-16.082,0.5,0.327,19
1867,125.15,-9.798,0.633,0.736,15
1868,117.249,-11.823,0.5579999999999999,0.371,15
1869,111.27,-11.401,0.515,0.466,16
1870,125.485,-9.463,0.483,0.7909999999999999,15
1871,174.53099999999995,-9.192,0.431,0.418,17
1872,96.015,-20.985,0.461,0.07,19
1873,197.254,-10.569,0.301,0.6459999999999999,16
1874,88.25,-8.965,0.573,0.369,17
1875,93.562,-11.642,0.619,0.327,15
1876,178.607,-13.387,0.138,0.428,17
1877,124.321,-15.187,0.484,0.31,16
1878,77.352,-14.568,0.447,0.132,18
1879,80.262,-9.663,0.392,0.485,19
1880,198.348,-10.751,0.395,0.6859999999999999,16
1881,129.505,-7.883999999999999,0.562,0.675,15
1882,78.124,-10.284,0.265,0.276,18
1883,93.396,-11.483,0.294,0.232,19
1884,111.543,-10.748,0.502,0.387,19
1885,95.708,-25.544,0.47,0.0465,15
1886,95.502,-14.102,0.517,0.151,17
1887,129.151,-8.99,0.36,0.575,15
1888,112.932,-9.389,0.606,0.8220000000000001,18
1889,178.83900000000003,-3.522,0.405,0.804,15
1890,69.708,-8.085,0.402,0.785,15
1891,131.344,-8.682,0.722,0.737,15
1892,107.017,-7.2570000000000014,0.612,0.614,15
1893,62.433,-3.008,0.218,0.499,19
1894,170.202,-7.325,0.233,0.871,19
1895,167.514,-10.178,0.42,0.299,16
1896,111.309,-10.413,0.507,0.412,17
1897,151.118,-11.293,0.5379999999999999,0.281,16
1898,118.667,-10.924,0.475,0.183,17
1899,90.298,-10.499,0.701,0.49,15
1900,112.349,-4.353,0.506,0.942,15
1901,118.537,-18.905,0.539,0.21600000000000005,18
1902,123.645,-10.693,0.41,0.6609999999999999,18
1903,88.861,-11.306,0.483,0.3720000000000001,17
1904,59.117,-10.508,0.384,0.418,18
1905,99.361,-8.468,0.489,0.721,19
1906,131.352,-5.664,0.524,0.622,16
1907,113.426,-10.906,0.35700000000000004,0.278,16
1908,117.52,-15.348,0.478,0.328,18
1909,129.616,-5.672999999999999,0.589,0.584,14
1910,133.811,-9.134,0.644,0.579,14
1911,129.018,-15.326,0.7070000000000001,0.192,18
1912,168.868,-6.4,0.39,0.8190000000000001,17
1913,125.42,-11.038,0.617,0.546,18
1914,69.57300000000001,-33.348,0.246,0.00409,18
1915,144.641,-10.323,0.386,0.528,18
1916,173.859,-16.62,0.448,0.0646,19
1917,101.185,-13.173,0.52,0.189,19
1918,104.326,-5.972,0.495,0.516,18
1919,114.101,-13.367,0.5760000000000001,0.311,19
1920,106.219,-9.038,0.557,0.59,19
1921,83.54299999999998,-9.522,0.5820000000000001,0.41,19
1922,82.85,-13.366,0.377,0.182,19
1923,171.668,-8.715,0.399,0.532,18
1924,88.714,-12.139,0.0968,0.349,19
1925,101.157,-12.983,0.498,0.206,18
1926,122.912,-14.265,0.701,0.183,19
1927,137.30100000000002,-14.498,0.51,0.225,19
1928,80.295,-8.713,0.4370000000000001,0.294,19
1929,94.9,-17.915,0.28800000000000003,0.289,18
1930,122.398,-16.587,0.688,0.426,18
1931,123.49,-25.02,0.625,0.244,18
1932,94.93,-12.339,0.459,0.279,19
1933,117.599,-6.2810000000000015,0.506,0.5820000000000001,19
1934,76.35300000000002,-10.577,0.411,0.488,19
1935,118.461,-9.517,0.551,0.56,19
1936,87.52600000000002,-16.434,0.227,0.122,19
1937,89.01,-4.355,0.688,0.812,5
1938,166.09,-4.561,0.608,0.6459999999999999,0
1939,166.09,-4.561,0.608,0.6459999999999999,0
1940,87.084,-7.348,0.481,0.368,1
1941,172.44099999999997,-4.007,0.274,0.726,0
1942,149.759,-6.33,0.429,0.551,0
1943,172.44099999999997,-4.007,0.274,0.726,0
1944,95.996,-3.31,0.713,0.916,0
1945,103.232,-7.934,0.478,0.6890000000000001,16
1946,78.22,-15.534,0.6609999999999999,0.218,10
1947,120.646,-9.534,0.8140000000000001,0.54,10
1948,143.047,-11.456,0.45,0.31,10
1949,115.326,-12.528,0.575,0.26,6
1950,126.766,-16.125999999999998,0.58,0.254,7
1951,113.748,-15.667,0.614,0.306,13
1952,106.462,-7.837999999999999,0.537,0.517,10
1953,116.199,-10.255999999999998,0.659,0.272,11
1954,121.529,-14.448,0.552,0.299,11
1955,46.723,-12.889,0.448,0.232,12
1956,83.787,-10.969,0.224,0.5579999999999999,10
1957,79.882,-17.686,0.236,0.173,8
1958,107.33,-24.733,0.535,0.175,9
1959,115.806,-13.417,0.482,0.325,17
1960,100.017,-21.69400000000001,0.408,0.219,13
1961,135.256,-15.524,0.175,0.162,13
1962,101.742,-18.555,0.266,0.121,7
1963,64.862,-16.430999999999994,0.421,0.0751,13
1964,122.743,-11.67,0.581,0.359,13
1965,93.6,-8.285,0.655,0.376,10
1966,88.759,-15.683,0.802,0.109,14
1967,102.562,-10.17,0.495,0.918,8
1968,123.691,-10.254,0.611,0.455,12
1969,171.115,-6.371,0.503,0.779,11
1970,140.61,-13.16,0.451,0.438,11
